100 100
3.070252893816517031e-02 3.036471121526539141e-02 2.943795517368404113e-02 2.801211745026126188e-02 2.619035462067864292e-02 2.408775978181582067e-02 2.182824012500256261e-02 1.953932539643178645e-02 1.734498096392880079e-02 1.535708826082209794e-02 1.366689420123461465e-02 1.233813361399794389e-02 1.140340716917311731e-02 1.086466947435370950e-02 1.069759363019842820e-02 1.085859530943843881e-02 1.129282168722454266e-02 1.194154166991506262e-02 1.274791860842748592e-02 1.366079343514311345e-02 1.463661533102488324e-02 1.563993646442035299e-02 1.664296218110549591e-02 1.762459347542625482e-02 1.856928823118117466e-02 1.946595153693842645e-02 2.030696856799344557e-02 2.108742392084659786e-02 2.180450727611426762e-02 2.245708142383115447e-02 2.304537893116553188e-02 2.357079278216230381e-02 2.403573015226318638e-02 2.444350433234935421e-02 2.479824597229498759e-02 2.510482034527083614e-02 2.536874185494057687e-02 2.559608046739948045e-02 2.579335727817718207e-02 2.596742822600239461e-02 2.612535625089853694e-02 2.627427314667896835e-02 2.642123311313473999e-02 2.657306065731779299e-02 2.673619606599761042e-02 2.691654217337706434e-02 2.711931655124119253e-02 2.734891350698978249e-02 2.760878033712204846e-02 2.790131210511362023e-02 2.822776876650541847e-02 2.858821775006403429e-02 2.898150415272195482e-02 2.940524957899566527e-02 2.985587943925476981e-02 3.032867731748974463e-02 3.081786393285954745e-02 3.131669734495697716e-02 3.181759046396933494e-02 3.231224166899898664e-02 3.279177442527054370e-02 3.324688220986967563e-02 3.366797576958504429e-02 3.404533069236898718e-02 3.436923441846928551e-02 3.463013309116717148e-02 3.481877999696943865e-02 3.492638872178340653e-02 3.494479550384930328e-02 3.486663653863085466e-02 3.468554710719420897e-02 3.439639024142473328e-02 3.399552303013970989e-02 3.348110834649232342e-02 3.285347835967413616e-02 3.211555315962853763e-02 3.127331248963313715e-02 3.033631012325303800e-02 2.931820795803055657e-02 2.823728970085072690e-02 2.711689192067906484e-02 2.598566429816047407e-02 2.487754430764803348e-02 2.383131066709123780e-02 2.288957473927996297e-02 2.209709265781531137e-02 2.149834594953864073e-02 2.113445076475366224e-02 2.103960632032823852e-02 2.123745126875948436e-02 2.173781286499745433e-02 2.253435495721831452e-02 2.360352600823326444e-02 2.490499094586092962e-02 2.638346072444802681e-02 2.797159406651594793e-02 2.959350531338481027e-02 3.116839598569899616e-02 3.261391437534902349e-02 3.384898855916167876e-02
3.061848639108347148e-02 3.025734397459448055e-02 2.929689994877247156e-02 2.782486391234770262e-02 2.594217665939975784e-02 2.376186199545937336e-02 2.140621146090005214e-02 1.900196787417789482e-02 1.667351649031708835e-02 1.453464295113613206e-02 1.268004495573293346e-02 1.117822666150492493e-02 1.006737244798719746e-02 9.355170517338688707e-03 9.022527337008283063e-03 9.030113593418676379e-03 9.326125746349289009e-03 9.853685977396189205e-03 1.055678649358335677e-02 1.138431532067906045e-02 1.229222843288471645e-02 1.324424385897934181e-02 1.421153616998781233e-02 1.517187291992564205e-02 1.610853199629613472e-02 1.700922357433895180e-02 1.786514104451920881e-02 1.867019214709014427e-02 1.942041432833313888e-02 2.011355213597882871e-02 2.074876327338490839e-02 2.132641827971602788e-02 2.184796243969830409e-02 2.231581446687561088e-02 2.273328286583913699e-02 2.310448662634835559e-02 2.343427159189577502e-02 2.372811740558164462e-02 2.399203249929521969e-02 2.423243637620067434e-02 2.445602967105171138e-02 2.466965335778064858e-02 2.488013916039669149e-02 2.509415380943511714e-02 2.531804031994104934e-02 2.555765995378901645e-02 2.581823894220923454e-02 2.610422433604966952e-02 2.641915346546268306e-02 2.676554137555000115e-02 2.714479022435345099e-02 2.755712397455752430e-02 2.800155080221770898e-02 2.847585453930183419e-02 2.897661524471040889e-02 2.949925776263712801e-02 3.003812598599696349e-02 3.058657959731167150e-02 3.113710939158918084e-02 3.168146694896783327e-02 3.221080444091586892e-02 3.271582071359611238e-02 3.318691046129459976e-02 3.361431422980400152e-02 3.398826811364009937e-02 3.429915326961575223e-02 3.453764670325620151e-02 3.469487613854740221e-02 3.476258310135845603e-02 3.473329957227053177e-02 3.460054461767072403e-02 3.435904817797855171e-02 3.400500951523235255e-02 3.353639745956409762e-02 3.295329820492236966e-02 3.225831352451827977e-02 3.145700730643412324e-02 3.055839053272941391e-02 2.957542348364466597e-02 2.852549842542979885e-02 2.743084620395304721e-02 2.631878692739815506e-02 2.522172100424783375e-02 2.417673758611877874e-02 2.322471149462539478e-02 2.240877815141269214e-02 2.177213011280316676e-02 2.135517467715836865e-02 2.119222371788858847e-02 2.130803053976300723e-02 2.171460301223549633e-02 2.240876038704023299e-02 2.337083073418050674e-02 2.456470977629503227e-02 2.593926450915598134e-02 2.743083661576923432e-02 2.896644670666295718e-02 3.046725386483542172e-02 3.185187772921520971e-02 3.303930505397541934e-02
3.053546305656421739e-02 3.016193445261643180e-02 2.918033572937943354e-02 2.767619431961275758e-02 2.574809079087619565e-02 2.350668434726039396e-02 2.107216901415635835e-02 1.856981690609205496e-02 1.612356959276592394e-02 1.384814590981780363e-02 1.184073699792999139e-02 1.017381995114491691e-02 8.890660732307351793e-03 8.004551034008383290e-03 7.501872030159863897e-03 7.348090006673524410e-03 7.495176861395044798e-03 7.888901155509130125e-03 8.474847731976627510e-03 9.202623886025957517e-03 1.002824320168642369e-02 1.091501348384625418e-02 1.183338465923917254e-02 1.276019524380543960e-02 1.367766378802628795e-02 1.457235969405023396e-02 1.543428751313800223e-02 1.625614301635051190e-02 1.703274927650072143e-02 1.776065256164518699e-02 1.843784520378903558e-02 1.906358023027640916e-02 1.963824596897867023e-02 2.016327486336515901e-02 2.064106730455139357e-02 2.107491725400005567e-02 2.146893128671601911e-02 2.182793633656793242e-02 2.215737400770505586e-02 2.246318106280090210e-02 2.275165686000954132e-02 2.302931930566352869e-02 2.330275148680633138e-02 2.357844165732604982e-02 2.386261973042305695e-02 2.416109388896037560e-02 2.447909133859348108e-02 2.482110754699803218e-02 2.519076847507073502e-02 2.559071025341327910e-02 2.602248044473318145e-02 2.648646444005875109e-02 2.698183967618330778e-02 2.750655928050365837e-02 2.805736552578372983e-02 2.862983221256997987e-02 2.921843390247845854e-02 2.981663890879098291e-02 3.041702220170052970e-02 3.101139396649632562e-02 3.159093949343350777e-02 3.214636637458148649e-02 3.266805560395476954e-02 3.314621407059879094e-02 3.357102703630640561e-02 3.393281043292472460e-02 3.422216413335447960e-02 3.443012868389557640e-02 3.454834927412688689e-02 3.456925190052214519e-02 3.448623767381717858e-02 3.429390192199449627e-02 3.398828499944544362e-02 3.356716131169291267e-02 3.303037170066378675e-02 3.238020159968608286e-02 3.162180273972518829e-02 3.076364905447164996e-02 2.981800715199523638e-02 2.880138778521525167e-02 2.773492707141261837e-02 2.664462557164875081e-02 2.556135204707928044e-02 2.452050127172120120e-02 2.356118886542061391e-02 2.272488016208711048e-02 2.205339442760860871e-02 2.158630634997665138e-02 2.135788025180160310e-02 2.139380091021871044e-02 2.170807495741744475e-02 2.230052785811807714e-02 2.315528142003736231e-02 2.424046041835080725e-02 2.550917433515872967e-02 2.690160821603935354e-02 2.834789516130276771e-02 2.977136998420998326e-02 3.109182271201033076e-02 3.222845642026175156e-02
3.045832818918236054e-02 3.008391227632645909e-02 2.909441338547557113e-02 2.757318949653677839e-02 2.561637506015672361e-02 2.333203627013507447e-02 2.083785638604485416e-02 1.825701112674142298e-02 1.571216476484589217e-02 1.331798044631950922e-02 1.117310450948587157e-02 9.353043959744143654e-03 7.905446713329447594e-03 6.848859932611539754e-03 6.175179268804446842e-03 5.855052960889080456e-03 5.844864195396819347e-03 6.093795112337230604e-03 6.549813966936423107e-03 7.163982420547096441e-03 7.893004436254208445e-03 8.700288898494055664e-03 9.555950736611085183e-03 1.043617807638727059e-02 1.132231333031426604e-02 1.219988964890562910e-02 1.305776464831373551e-02 1.388741591498646871e-02 1.468241046602235950e-02 1.543802991987888555e-02 1.615101915535794783e-02 1.681942317569013953e-02 1.744248012992110838e-02 1.802054457668895299e-02 1.855502187691834143e-02 1.904830080139824355e-02 1.950367646502772223e-02 1.992525943482376452e-02 2.031786944317131791e-02 2.068691382401590187e-02 2.103825185123032668e-02 2.137804683724142674e-02 2.171260833271943663e-02 2.204822717933977577e-02 2.239100657340482858e-02 2.274669271427188014e-02 2.312050901427249727e-02 2.351699818474350251e-02 2.393987671991247221e-02 2.439190630963483652e-02 2.487478646859057549e-02 2.538907214281502234e-02 2.593411924634193844e-02 2.650806002974963674e-02 2.710780896152446134e-02 2.772909851215289712e-02 2.836654298383664216e-02 2.901372743928294987e-02 2.966331794962113327e-02 3.030718887576624998e-02 3.093656275741338973e-02 3.154215861220073525e-02 3.211434501615605119e-02 3.264329519338430435e-02 3.311914242159928745e-02 3.353213528825830375e-02 3.387279363812235877e-02 3.413206736921851198e-02 3.430150149550374727e-02 3.437341203403464218e-02 3.434107821421507334e-02 3.419895714559133271e-02 3.394292727910010188e-02 3.357056655942887435e-02 3.308146982497053856e-02 3.247760741145993418e-02 3.176372260972619432e-02 3.094775909900580185e-02 3.004130019589489053e-02 2.905998931739070187e-02 2.802388540628878572e-02 2.695768889494572218e-02 2.589075502014656638e-02 2.485679568323867494e-02 2.389316449236228435e-02 2.303962998398762646e-02 2.233657765523905728e-02 2.182264810248646381e-02 2.153191486363182500e-02 2.149081849758820856e-02 2.171517698322813703e-02 2.220765252439604528e-02 2.295604102478797370e-02 2.393265153830115635e-02 2.509487640410736423e-02 2.638686175191827521e-02 2.774202502179185653e-02 2.908607127171945750e-02 3.034014693657475364e-02 3.142382484917052854e-02
3.039113305473729876e-02 3.002770029212489464e-02 2.904404317883698197e-02 2.752140397817264342e-02 2.555343882557006494e-02 2.324545892976331504e-02 2.071229930255749987e-02 1.807448987744328037e-02 1.545264563227699908e-02 1.296041184472821253e-02 1.069682341455348989e-02 8.739378529755549227e-03 7.139247613002101811e-03 5.919682210165539381e-03 5.077919033320894837e-03 4.589985879178656511e-03 4.417174156813300466e-03 4.512768482449043723e-03 4.827890636081498717e-03 5.315816837070309886e-03 5.934629878371631799e-03 6.648423006904973648e-03 7.427442812178904237e-03 8.247579982467025811e-03 9.089550973242883913e-03 9.938014623904412731e-03 1.078077077126718755e-02 1.160811011355955547e-02 1.241233071740619094e-02 1.318740453981266485e-02 1.392876222125735003e-02 1.463316077357127744e-02 1.529860191207848934e-02 1.592427508497161470e-02 1.651050633368477544e-02 1.705870058271087911e-02 1.757127016695096342e-02 1.805154622066352035e-02 1.850367212217453317e-02 1.893247978891734670e-02 1.934335054954657712e-02 1.974206285188915069e-02 2.013462940508425891e-02 2.052712664158322375e-02 2.092551969601738962e-02 2.133548645465352042e-02 2.176224460894920013e-02 2.221038599608344752e-02 2.268372275687900383e-02 2.318514991195133601e-02 2.371652878503329592e-02 2.427859524600268354e-02 2.487089599585800420e-02 2.549175510067201028e-02 2.613827176800281524e-02 2.680634904483397696e-02 2.749075181708615298e-02 2.818519132672911431e-02 2.888243250078025015e-02 2.957441978854323875e-02 3.025241697652442802e-02 3.090715660466910111e-02 3.152899511873448468e-02 3.210807071053874140e-02 3.263446185158535434e-02 3.309834573900945903e-02 3.349015716801819614e-02 3.380074964756336203e-02 3.402156181517931866e-02 3.414479331192032258e-02 3.416359517062837747e-02 3.407228035334966543e-02 3.386656021788681664e-02 3.354381222428171744e-02 3.310338287428889886e-02 3.254692740502749398e-02 3.187878375545923071e-02 3.110637236273122372e-02 3.024060499856748990e-02 2.929627481081435031e-02 2.829238598592988263e-02 2.725236559383886412e-02 2.620408382141176107e-02 2.517959499290550393e-02 2.421450531355262906e-02 2.334688056320528837e-02 2.261563500125747528e-02 2.205839681146939610e-02 2.170892561805523591e-02 2.159425514595566392e-02 2.173182944335223798e-02 2.212696655978489690e-02 2.277099168866722131e-02 2.364031722085630990e-02 2.469661667343801825e-02 2.588807310417497523e-02 2.715152371710062573e-02 2.841521063847408934e-02 2.960180473025600389e-02 3.063139280743342949e-02
3.033715965247964219e-02 2.999675871346202394e-02 2.903293010140704788e-02 2.752488578120022150e-02 2.556381651249890058e-02 2.325217739399400296e-02 2.070169406731955236e-02 1.802978829673053049e-02 1.535433989716203200e-02 1.278708085699657195e-02 1.042639294064445082e-02 8.350690328746539562e-03 6.613700408632659962e-03 5.242661160046086649e-03 4.239774323876016257e-03 3.586439789377871088e-03 3.249177444939136544e-03 3.185935162930176711e-03 3.351685572213408681e-03 3.702657807040206622e-03 4.199020164179982466e-03 4.806178890356406150e-03 5.495039467993390742e-03 6.241614459984114530e-03 7.026310032765071059e-03 7.833133081432892483e-03 8.648967930740046259e-03 9.462994622942574874e-03 1.026626621230531354e-02 1.105142935927771672e-02 1.181255655526954051e-02 1.254505429573475432e-02 1.324561467648256025e-02 1.391218447439408236e-02 1.454393322062952701e-02 1.514120856405026805e-02 1.570547264830411335e-02 1.623921713028602526e-02 1.674585701179568537e-02 1.722960494618602789e-02 1.769532845307390453e-02 1.814839282576991703e-02 1.859449268032580677e-02 1.903947522981262394e-02 1.948915856023927112e-02 1.994914846274193493e-02 2.042465771955034176e-02 2.092033209293852822e-02 2.144008754974410791e-02 2.198696338503471071e-02 2.256299581081658290e-02 2.316911619463575545e-02 2.380507744678136625e-02 2.446941108172301718e-02 2.515941627841110362e-02 2.587118092935563121e-02 2.659963331772024694e-02 2.733862182057379686e-02 2.808101902132045802e-02 2.881884591737559828e-02 2.954341158786921717e-02 3.024546375889162336e-02 3.091534615146775133e-02 3.154315927023409322e-02 3.211892231773059991e-02 3.263273511836380786e-02 3.307494022308411080e-02 3.343628665928007754e-02 3.370809801344807483e-02 3.388244861179852407e-02 3.395235241658187131e-02 3.391196979018525071e-02 3.375683737639264409e-02 3.348412585273920217e-02 3.309292901549056726e-02 3.258458531025981014e-02 3.196302920468101910e-02 3.123516436930949547e-02 3.041124315744684475e-02 2.950522712818854504e-02 2.853509137382752303e-02 2.752302171711108747e-02 2.649543975318861821e-02 2.548277866686398871e-02 2.451892656368714549e-02 2.364025881386855321e-02 2.288420232869891810e-02 2.228731748609149091e-02 2.188294876746078865e-02 2.169857773467771811e-02 2.175309793597046681e-02 2.205429922643207391e-02 2.259687489740251284e-02 2.336123140171580265e-02 2.431328532522604099e-02 2.540529331471762589e-02 2.657761110820353739e-02 2.776115447811548786e-02 2.888026475810874516e-02 2.985567328036136878e-02
3.029898587719724590e-02 2.999365277373356592e-02 2.906364251414303088e-02 2.758624292140502560e-02 2.565022626310521636e-02 2.335514157817452502e-02 2.080941507692759748e-02 1.812698796914690574e-02 1.542242082143985109e-02 1.280473539962929952e-02 1.037069180414788676e-02 8.198568890610517454e-03 6.343642344330373273e-03 4.836305037831529520e-03 3.683177570578082764e-03 2.870825163762519630e-03 2.371119786697712707e-03 2.147066075095769005e-03 2.158062891473671013e-03 2.363958407283334000e-03 2.727686100971721869e-03 3.216602759777006330e-03 3.802834035798555255e-03 4.462982917916497039e-03 5.177517317379457321e-03 5.930072109581081830e-03 6.706813145756936739e-03 7.495935654028152394e-03 8.287314905290067354e-03 9.072293309399485570e-03 9.843571648303175645e-03 1.059516801080808215e-02 1.132241138232599129e-02 1.202194387687582217e-02 1.269171354284713039e-02 1.333094688325288206e-02 1.394009593063257058e-02 1.452075873366960590e-02 1.507557462871898270e-02 1.560809702882173626e-02 1.612264704256791137e-02 1.662415137156668041e-02 1.711796788973811781e-02 1.760970225846304749e-02 1.810501897929764695e-02 1.860945046449516763e-02 1.912820799590288223e-02 1.966599878662504339e-02 2.022685367392699010e-02 2.081397016284577961e-02 2.142957551970915350e-02 2.207481431508184766e-02 2.274966420115528618e-02 2.345288278524177220e-02 2.418198727885767160e-02 2.493326725064531554e-02 2.570182940958980200e-02 2.648167202387811947e-02 2.726578546622555888e-02 2.804627457227874821e-02 2.881449807377528538e-02 2.956122035037630005e-02 3.027677112062066717e-02 3.095120941570797188e-02 3.157448917725503429e-02 3.213662500515807041e-02 3.262785786321862475e-02 3.303882183958925522e-02 3.336071427284378194e-02 3.358547261283108265e-02 3.370596220739324050e-02 3.371617970122977453e-02 3.361147679247929870e-02 3.338880857795167856e-02 3.304700945429270981e-02 3.258709731370498103e-02 3.201260332689315202e-02 3.132991967304606801e-02 3.054865091156697826e-02 2.968194614640937146e-02 2.874677878229679046e-02 2.776412897197311214e-02 2.675901187070213461e-02 2.576028445709390227e-02 2.480015787797326329e-02 2.391334496304663160e-02 2.313578825412648463e-02 2.250294668383389859e-02 2.204767081566311529e-02 2.179776480204791145e-02 2.177340904168237681e-02 2.198468528007839484e-02 2.242948573685299429e-02 2.309208155241517652e-02 2.394256457458347753e-02 2.493726679947788627e-02 2.602012612059848712e-02 2.712483731031811382e-02 2.817753348808375857e-02 2.909970366215498122e-02
3.027855999370234960e-02 3.002013590193615758e-02 2.913770518279709676e-02 2.770674689940644947e-02 2.581368311301360935e-02 2.355514573467461237e-02 2.103613278161117761e-02 1.836681873691821051e-02 1.565796916481688658e-02 1.301521836506097651e-02 1.053284781209083525e-02 8.288027906039925272e-03 6.336594725695728417e-03 4.711213714414515079e-03 3.422257813614657147e-03 2.461079059433024172e-03 1.804830136118149410e-03 1.421777018545697683e-03 1.276160046030053175e-03 1.331993905405450115e-03 1.555582833914861442e-03 1.916838207515283304e-03 2.389666522285973076e-03 2.951753142324509051e-03 3.584038766776887971e-03 4.270113748693869782e-03 4.995673205462307712e-03 5.748103346760563906e-03 6.516215570104042648e-03 7.290111046697665860e-03 8.061141911059522061e-03 8.821931174626708796e-03 9.566417343239716833e-03 1.028989740994206564e-02 1.098905051121826237e-02 1.166193229690889489e-02 1.230793612586188884e-02 1.292772137613978911e-02 1.352311166014329158e-02 1.409696695291221685e-02 1.465303400432715203e-02 1.519577929408636591e-02 1.573020849837481958e-02 1.626167617155503328e-02 1.679568922049607532e-02 1.733770780508272699e-02 1.789294751905573175e-02 1.846618702991777508e-02 1.906158569565147287e-02 1.968251592633572800e-02 2.033141511963438772e-02 2.100966178784684571e-02 2.171747996027385830e-02 2.245387508022144568e-02 2.321660346041402867e-02 2.400217599778525779e-02 2.480589539681650121e-02 2.562192474639538725e-02 2.644338407433759544e-02 2.726247058248244121e-02 2.807059772549046553e-02 2.885854817709412878e-02 2.961663602333386089e-02 3.033487418901331320e-02 3.100314406772386455e-02 3.161136549618126512e-02 3.214966649241712826e-02 3.260855346815851735e-02 3.297908383777450880e-02 3.325304399442481629e-02 3.342313642538621149e-02 3.348318020513232213e-02 3.342832913600889133e-02 3.325531128092589633e-02 3.296269240239931703e-02 3.255116371157375926e-02 3.202385114214688355e-02 3.138663889708964011e-02 3.064849410332826096e-02 2.982177197560718918e-02 2.892247203939779174e-02 2.797040609557654642e-02 2.698922857127795255e-02 2.600627113353264075e-02 2.505211810667526406e-02 2.415986023104315511e-02 2.336397506841748906e-02 2.269880631619407979e-02 2.219665377943960335e-02 2.188554048259020932e-02 2.178678870382961749e-02 2.191260227497331473e-02 2.226390277757835101e-02 2.282868464694914543e-02 2.358112479316238144e-02 2.448160286700017119e-02 2.547767038579135807e-02 2.650587579287932635e-02 2.749423913601333966e-02 2.836510017668102471e-02
3.027727782506941731e-02 3.007724070521722998e-02 2.925570760029876094e-02 2.788646235447252500e-02 2.605365395649853616e-02 2.385101174825276713e-02 2.138002573273038720e-02 1.874689491199143382e-02 1.605822096826412318e-02 1.341570346614944301e-02 1.091042568841097890e-02 8.617597361820352603e-03 6.592704591938922803e-03 4.869815592754778849e-03 3.462327980653793699e-03 2.365874904630616525e-03 1.562646319037266224e-03 1.026184612522970793e-03 7.258058539984316984e-04 6.300852225271969280e-04 7.091874399091814682e-04 9.361066242335764221e-04 1.287051637144927090e-03 1.741273493326924013e-03 2.280611175212337791e-03 2.888968432103513565e-03 3.551857523844622038e-03 4.256076241407676097e-03 4.989531694188718836e-03 5.741190727595116283e-03 6.501120345389084509e-03 7.260577915973766283e-03 8.012115515636835522e-03 8.749671343916706409e-03 9.468630643702707905e-03 1.016584704255586377e-02 1.083962177741329067e-02 1.148964267582871547e-02 1.211688728783431521e-02 1.272349564247180799e-02 1.331261823163120729e-02 1.388824443606044567e-02 1.445501604200559800e-02 1.501802998319012698e-02 1.558263411510724117e-02 1.615421973801266578e-02 1.673801471754956388e-02 1.733888134484083687e-02 1.796112343532443520e-02 1.860830747446668917e-02 1.928310276472698995e-02 1.998714541342257178e-02 2.072093055839187986e-02 2.148373643407305161e-02 2.227358276155766426e-02 2.308722457851797305e-02 2.392018112534975011e-02 2.476679791379311074e-02 2.562033876960083389e-02 2.647310359130551627e-02 2.731656689913879166e-02 2.814153201355980294e-02 2.893829590579048011e-02 2.969682036370133865e-02 3.040690604173050884e-02 3.105836711787534135e-02 3.164120555925840211e-02 3.214578529562501369e-02 3.256300781873792266e-02 3.288449177390811301e-02 3.310275990190514328e-02 3.321143713915623852e-02 3.320546369862460712e-02 3.308132642718031313e-02 3.283731054486666023e-02 3.247377187832525131e-02 3.199342675770421723e-02 3.140165271622762100e-02 3.070678791685274231e-02 2.992041081851467763e-02 2.905757411742564134e-02 2.813695880666365612e-02 2.718090593966665178e-02 2.621527639352268235e-02 2.526908409623178364e-02 2.437384779839837923e-02 2.356261299590307889e-02 2.286861179900943203e-02 2.232355696763388408e-02 2.195560845059838298e-02 2.178710544508025843e-02 2.183221873025996754e-02 2.209473571212511311e-02 2.256622816705826373e-02 2.322485282443335908e-02 2.403498596760852979e-02 2.494779618479959354e-02 2.590273145348949771e-02 2.682976756592164377e-02 2.765216639706557719e-02
3.029605699195638338e-02 3.016537085158395651e-02 2.941741900863627593e-02 2.812439204916170749e-02 2.636824051017522264e-02 2.423981871360430737e-02 2.183706475849574516e-02 1.926205919325515645e-02 1.661697036694225610e-02 1.399914637748968238e-02 1.149590287983208968e-02 9.179785641951702935e-03 7.105141566293257660e-03 5.306639715005243528e-03 3.799972928244363737e-03 2.584476260622531416e-03 1.647000716905927011e-03 9.662104171870221315e-04 5.165498950961684536e-04 2.713775916746737201e-04 2.050629932275290813e-04 2.940995309794231134e-04 5.174440999605329486e-04 8.563540073317275989e-04 1.293977562757310561e-03 1.814897456864837839e-03 2.404754515050708079e-03 3.050012587765364540e-03 3.737873599324207079e-03 4.456318461109495116e-03 5.194233315325761519e-03 5.941577540183830795e-03 6.689555434131327916e-03 7.430763190879798030e-03 8.159293374212740410e-03 8.870788499542666891e-03 9.562442508508474034e-03 1.023295367017440505e-02 1.088243504059382624e-02 1.151228957693594714e-02 1.212505689437618980e-02 1.272423797199429343e-02 1.331410324494821176e-02 1.389948872975430016e-02 1.448558427246120911e-02 1.507771774859054115e-02 1.568113906921417972e-02 1.630080809541930437e-02 1.694119093200028084e-02 1.760606943742603833e-02 1.829836902325894174e-02 1.902000980733253854e-02 1.977178584593322977e-02 2.055327645978050760e-02 2.136279259858424318e-02 2.219735982563898063e-02 2.305273796071778333e-02 2.392347584168769137e-02 2.480299820892047785e-02 2.568372052613747750e-02 2.655718673946138100e-02 2.741422461016594647e-02 2.824511335159522046e-02 2.903975882392875393e-02 2.978787241931830920e-02 3.047915090528144355e-02 3.110345577398652278e-02 3.165099195561319606e-02 3.211248698792203149e-02 3.247937279347910822e-02 3.274397301102727198e-02 3.289969927310370384e-02 3.294125983216268649e-02 3.286488342055336742e-02 3.266856008633855363e-02 3.235229887241274777e-02 3.191839949963213435e-02 3.137173159516259274e-02 3.072001044004754253e-02 2.997405273775194390e-02 2.914798968385650182e-02 2.825940794879595180e-02 2.732938254827032773e-02 2.638235964587008764e-02 2.544584301434470175e-02 2.454983636831766652e-02 2.372599665817181139e-02 2.300646278779608714e-02 2.242234272608902360e-02 2.200187241498001781e-02 2.176830404792174864e-02 2.173763798386149290e-02 2.191637502561290946e-02 2.229952025671442031e-02 2.286909687594841645e-02 2.359340978279060586e-02 2.442722492325474434e-02 2.531290979292211141e-02 2.618243941510369280e-02 2.696004684846672883e-02
3.033540375455107130e-02 3.028438815781331339e-02 2.962190264691614422e-02 2.841862718367850829e-02 2.675437672546572901e-02 2.471716037815002709e-02 2.240134441602581461e-02 1.990480137947343506e-02 1.732508520422122722e-02 1.475489939923761533e-02 1.227737367553518449e-02 9.961848334688428591e-03 7.860890275051981776e-03 6.009076724103095540e-03 4.423715763386684534e-03 3.107245473988062140e-03 2.050716936016493651e-03 1.237626756983926631e-03 6.474376439827597522e-04 2.583443416920011147e-04 4.910696341242547984e-05 0.000000000000000000e+00 9.306925522465003462e-05 3.119457920172788510e-04 6.414548307010850287e-04 1.067205766688906479e-03 1.575282226176374402e-03 2.152086690181619424e-03 2.784343393183536398e-03 3.459230085501159742e-03 4.164593209700407500e-03 4.889198593066209839e-03 5.622976264157433790e-03 6.357228975731841168e-03 7.084785911534175092e-03 7.800093561353318126e-03 8.499243728087144470e-03 9.179943839059033495e-03 9.841437490941063598e-03 1.048438405029973423e-02 1.111070580189897281e-02 1.172341015567536157e-02 1.232639323485699122e-02 1.292423007798254586e-02 1.352195587724115515e-02 1.412484222187099063e-02 1.473817221488895116e-02 1.536701852028634144e-02 1.601602876943263379e-02 1.668922317725600110e-02 1.738980954942853305e-02 1.812002096907592077e-02 1.888098123066506845e-02 1.967260247862158071e-02 2.049351850314632892e-02 2.134105579928207916e-02 2.221124291538220663e-02 2.309885695144796997e-02 2.399750448245635201e-02 2.489973283682667127e-02 2.579716668652642583e-02 2.668066438771100196e-02 2.754048847911648792e-02 2.836648517540061448e-02 2.914826851429480267e-02 2.987540592763089642e-02 3.053760328767991805e-02 3.112488880868251317e-02 3.162779644182174554e-02 3.203755048407946199e-02 3.234625393300993162e-02 3.254708357515460199e-02 3.263449481538622382e-02 3.260443875929212171e-02 3.245459297300183621e-02 3.218460559141150118e-02 3.179634996749042958e-02 3.129418382297934065e-02 3.068520289482346702e-02 2.997947446279626907e-02 2.919023106674065865e-02 2.833399943553996381e-02 2.743063447942466551e-02 2.650322350635747268e-02 2.557782200745579992e-02 2.468297991156773175e-02 2.384901694098154334e-02 2.310700909477731227e-02 2.248745792358587334e-02 2.201863392444984233e-02 2.172461931304209629e-02 2.162312617990748420e-02 2.172323108772567998e-02 2.202323560023151591e-02 2.250891409982063926e-02 2.315242120941488069e-02 2.391208254194670743e-02 2.473318287036337798e-02 2.554971654285815436e-02 2.628691497850735304e-02
